searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,query_start_year,query_end_year,query_period,lon,lat
,,,1,3,10,False,2020070400100121,00,2020,2020년  7월,6,토요일,01,주간,06,06시,4817012500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1052330,1688059,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,72,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,71,65세 이상,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조,서장대 횡단보도,,,,,20200020982003,,,0.0,0.0,,,,,,,,2020103524,,2020,2022,2020~2022,128.07477279590586,35.18647513251226
,,,1,3,10,False,2020070600100383,00,2020,2020년  7월,1,월요일,01,주간,16,16시,4817010500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1052791,1688633,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,34,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,67,65세 이상,1,남,00,상해없음,05,뒷면 머리,없음,01, 건조,경상남도 진주시 진양호로 496 대신인력건축 앞 도로상,,,,,20200021272003,,,0.0,0.0,,,,,,,,2020104835,,2020,2022,2020~2022,128.0798727845604,35.19162658141302
,,,1,3,10,False,2020070700100195,00,2020,2020년  7월,2,화요일,01,주간,11,11시,4817036021,경상남도 진주시,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,06,안전운전불이행,1070779,1686561,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,59,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,80,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,대주엘리시안 아파트 입구,,,,,20200021342003,,,0.0,0.0,,,,,,,,2020105216,,2020,2022,2020~2022,128.2772665604687,35.17183753185334
,,,1,3,10,False,2020071500100029,00,2020,2020년  7월,3,수요일,02,야간,02,02시,4817011400,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,01,중앙선침범,1052012,1689551,03,비,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,33,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,65,65세 이상,1,남,00,상해없음,10,우측 팔,없음,02, 젖음/습기,우신빌 맞은편 (봉원초등학교 앞),,,,,20200023822003,,,0.0,0.0,,,,,,,,2020109885,,2020,2022,2020~2022,128.07137434530944,35.19994458018029
,,,1,3,10,False,2020071600100258,00,2020,2020년  7월,4,목요일,01,주간,12,12시,4817011300,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,08,보행자보호의무위반,1052412,1689062,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,50,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조,경상남도 진주시 진주대로 1164 가온치과 앞 횡단보도 앞,,107,0,진주대로,20200022522003,,,0.0,0.0,,,,,,,,2020110710,,2020,2022,2020~2022,128.07573720845215,35.19551460559562
,,,1,3,10,False,2020072100100252,00,2020,2020년  7월,2,화요일,01,주간,12,12시,4817012000,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,1057157,1688862,01,맑음,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,20,20세 이하,1,남,500,보행자,500,보행자,200,부상,220,경상,72,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,,,,,,20200023122003,,,0.0,0.0,,,,,,,,2020113558,,2020,2022,2020~2022,128.12784370876943,35.193452269303236
,,,1,3,10,False,2020072100100483,00,2020,2020년  7월,2,화요일,02,야간,18,18시,4817012700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1051180,1688712,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,58,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,1,남,00,상해없음,20,좌측 발,없음,01, 건조,경상남도 진주시 평거로 284 gs25진주은혜점앞횡단보도,,,,,20200023182003,,,0.0,0.0,,,,,,,,2020113779,,2020,2022,2020~2022,128.0621827359475,35.19242233753996
,,,1,3,10,False,2020072400100607,00,2020,2020년  7월,5,금요일,02,야간,22,22시,4817012600,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1051183,1686349,03,비,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,27,21-30세,1,남,500,보행자,500,보행자,200,부상,220,경상,65,65세 이상,1,남,00,상해없음,03,앞면 가슴,없음,02, 젖음/습기,평거동 탑마트 사거리,,103,0,일반국도3호선,20200023592003,,,0.0,0.0,,,,,,,,2020115848,,2020,2022,2020~2022,128.06206897914515,35.17111563850731
,,,1,3,10,False,2020072900100280,00,2020,2020년  7월,3,수요일,01,주간,13,13시,4817010600,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053413,1688604,03,비,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,57,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,81,65세 이상,2,여,00,상해없음,14,우측 발,없음,02, 젖음/습기,모앤모 앞 사거리교차로,,,,,20200024092003,,,0.0,0.0,,,,,,,,2020118377,,2020,2022,2020~2022,128.08670282946485,35.191332191889074
,,,1,3,10,False,2020080700100235,00,2020,2020년  8월,5,금요일,01,주간,12,12시,4817011900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1055662,1687424,02,흐림,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,47,41-50세,2,여,500,보행자,500,보행자,200,부상,220,경상,75,65세 이상,1,남,00,상해없음,08,뒷면 허리,없음,02, 젖음/습기,국민은행 동진주지점 주차장 앞,,,,,20200025042003,,,0.0,0.0,,,,,,,,2020123391,,2020,2022,2020~2022,128.11132553861822,35.180570351326544
,,,1,3,10,False,2020080800100193,00,2020,2020년  8월,6,토요일,01,주간,11,11시,4817012000,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1056894,1688363,03,비,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,55,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,75,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,02, 젖음/습기,경상남도 진주시 모덕로 282 성창아파트 사거리,,,,,20200025172003,,,0.0,0.0,,,,,,,,2020123972,,2020,2022,2020~2022,128.12492047294546,35.18896791904692
,,,1,3,10,False,2020081000100154,00,2020,2020년  8월,1,월요일,01,주간,10,10시,4817039027,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1070006,1693328,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,54,51-60세,2,여,500,보행자,500,보행자,200,부상,220,경상,77,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조,,,106,1037,지방도1037호선,20200025362003,,,0.0,0.0,,,,,,,,2020124934,,2020,2022,2020~2022,128.26935368474759,35.23290517449577
,,,1,3,10,False,2020081100100288,00,2020,2020년  8월,2,화요일,01,주간,13,13시,4817010100,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1053193,1687334,03,비,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,67,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,80,65세 이상,2,여,00,상해없음,98,기타,없음,02, 젖음/습기,경상남도 진주시 천수로 176-2 망경초등학교 앞 횡단보도,,,,,20200025492003,,,0.0,0.0,,,,,,,,2020125621,,2020,2022,2020~2022,128.08420444129393,35.17989267200694
,,,1,3,10,False,2020090200100404,00,2020,2020년  9월,3,수요일,02,야간,19,19시,4817036021,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1071063,1686362,03,비,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,65,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,68,65세 이상,2,여,00,상해없음,09,우측 어깨,없음,02, 젖음/습기,투다리주점 앞,,,,,20200038732003,,,0.0,0.0,,,,,,,,2020138435,,2020,2022,2020~2022,128.28036793313157,35.17002322742749
,,,1,3,10,False,2020090500100342,00,2020,2020년  9월,6,토요일,01,주간,16,16시,4817012000,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1056626,1688594,03,비,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,26,21-30세,2,여,500,보행자,500,보행자,200,부상,210,중상,65,65세 이상,2,여,00,상해없음,12,우측 대퇴부,없음,02, 젖음/습기,동부농협 앞 도로,,,,,20200028772003,,,0.0,0.0,,,,,,,,2020140045,,2020,2022,2020~2022,128.1219928042243,35.19106591274965
,,,1,3,10,False,2020090900100330,00,2020,2020년  9월,3,수요일,01,주간,16,16시,4817012100,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1054888,1686796,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,80,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,73,65세 이상,2,여,00,상해없음,18,좌측 대퇴부,없음,01, 건조,,,,,,20200029112003,,,0.0,0.0,,,,,,,,2020142160,,2020,2022,2020~2022,128.10278345635984,35.17495048389379
,,,1,3,10,False,2020091000100444,00,2020,2020년  9월,4,목요일,02,야간,18,18시,4817013100,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1054871,1683994,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,31,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,66,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,경상남도 진주시 내동로348번길 9 가좌주공그린빌 정문 앞,,,,,20200029262003,,,0.0,0.0,,,,,,,,2020142793,,2020,2022,2020~2022,128.10241045032197,35.149686619977906
,,,1,3,10,False,2020091400100264,00,2020,2020년  9월,1,월요일,01,주간,12,12시,4817012700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,1051515,1688726,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,22,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조,,,,,,20200029702003,,,0.0,0.0,,,,,,,,2020144927,,2020,2022,2020~2022,128.06586323351598,35.192531434011386
,,,1,3,10,False,2020092300100284,00,2020,2020년  9월,3,수요일,01,주간,13,13시,4817010100,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1053209,1687345,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,39,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,68,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,삼성의원 앞 옆 골목,,,,,20200030682003,,,0.0,0.0,,,,,,,,2020150559,,2020,2022,2020~2022,128.0843808667777,35.17999100807952
,,,1,3,10,False,2020092600100035,00,2020,2020년  9월,6,토요일,02,야간,02,02시,4817012100,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1055935,1686117,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,29,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,80,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,대경탕 앞 도로,,,,,20200031102003,,,0.0,0.0,,,,,,,,2020152350,,2020,2022,2020~2022,128.11423504598685,35.16877040483485
,,,1,3,10,False,2020092600100191,00,2020,2020년  9월,6,토요일,01,주간,10,10시,4817010900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1053078,1688824,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,52,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,70,65세 이상,2,여,00,상해없음,20,좌측 발,없음,01, 건조,티월드 미소대리점 앞,,,,,20200031132003,,,0.0,0.0,,,,,,,,2020152501,,2020,2022,2020~2022,128.0830374409481,35.193333633246084
,,,1,3,10,False,2020092800100069,00,2020,2020년  9월,1,월요일,01,주간,07,07시,4817010500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053817,1688607,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,38,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,66,65세 이상,1,남,00,상해없음,19,좌측 하퇴부,없음,01, 건조,GS25 진주동방점,,,,,20200035912003,,,0.0,0.0,,,,,,,,2020153592,,2020,2022,2020~2022,128.09114046115957,35.191337662817915
,,,1,3,10,False,2020092800100193,00,2020,2020년  9월,1,월요일,01,주간,10,10시,4817010900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053112,1689090,01,맑음,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,71,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,78,65세 이상,2,여,00,상해없음,16,좌측 팔,없음,01, 건조,중앙 한의원 앞,,107,0,진주대로,20200032842003,,,0.0,0.0,,,,,,,,2020153713,,2020,2022,2020~2022,128.08342804607207,35.1957302723191
,,,1,3,10,False,2020100700100167,00,2020,2020년 10월,3,수요일,01,주간,10,10시,4817010200,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1053718,1686249,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,300,상해없음,300,상해없음,21,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,71,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,자전거전용도로,,,,,20200032612003,,,0.0,0.0,,,,,,,,2020158631,,2020,2022,2020~2022,128.08989942906467,35.17008160387309
,,,1,3,10,False,2020100800100640,00,2020,2020년 10월,4,목요일,02,야간,19,19시,4817010200,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1053845,1686444,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,52,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,경상남도 진주시 주약약골길 4 주약초등학교정문 앞 횡단보도,,,,,20200032882003,,,0.0,0.0,,,,,,,,2020159688,,2020,2022,2020~2022,128.09130673181147,35.17183306214345
,,,1,3,10,False,2020102000100042,00,2020,2020년 10월,2,화요일,02,야간,05,05시,4817012700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1051183,1688634,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,2,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,71,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,72,65세 이상,1,남,00,상해없음,12,우측 대퇴부,없음,01, 건조,,,,,,20200040272003,,,0.0,0.0,,,,,,,,2020166684,,2020,2022,2020~2022,128.06221084265536,35.191718880401496
,,,1,3,10,False,2020102300100480,00,2020,2020년 10월,5,금요일,01,주간,16,16시,4817010100,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1053200,1688205,01,맑음,110,교차로 - 교차로안,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,74,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,71,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,천수밀면 앞 도로 천수밀면 앞 도로상,,,,,20200034722003,,,0.0,0.0,,,,,,,,2020169115,,2020,2022,2020~2022,128.0843375301684,35.18774584467871
,,,1,3,10,False,2020103000100214,00,2020,2020년 10월,5,금요일,01,주간,10,10시,4817011700,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1053342,1688909,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,63,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,86,65세 이상,2,여,00,상해없음,12,우측 대퇴부,없음,01, 건조,바다횟집 앞 삼거리,,,,,20200035592003,,,0.0,0.0,,,,,,,,2020173627,,2020,2022,2020~2022,128.08594272811885,35.19408605534172
,,,1,3,10,False,2020110400100452,00,2020,2020년 11월,3,수요일,01,주간,16,16시,4817011200,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,1052957,1689240,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,2,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,25,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,67,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,하얀메디컬의원 사거리 횡단보도,,107,0,진주대로,20200036202003,,,0.0,0.0,,,,,,,,2020177152,,2020,2022,2020~2022,128.08173511311767,35.1970909655468
,,,1,3,10,False,2020110600100011,00,2020,2020년 11월,5,금요일,02,야간,00,00시,4817011300,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1052442,1689152,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,58,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,69,65세 이상,2,여,00,상해없음,20,좌측 발,없음,01, 건조,서부농협 본점 앞 횡단보도,,106,1007,지방도1007호선,20200041492003,,,0.0,0.0,,,,,,,,2020178048,,2020,2022,2020~2022,128.07607246785125,35.19632454078277
,,,1,3,10,False,2020111700100109,00,2020,2020년 11월,2,화요일,01,주간,08,08시,4817011000,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053111,1689088,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,28,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,70,65세 이상,2,여,00,상해없음,09,우측 어깨,없음,01, 건조,광미사거리 횡단보도,,107,0,진주대로,20200039482003,,,0.0,0.0,,,,,,,,2020185139,,2020,2022,2020~2022,128.0834169327787,35.19571229187743
,,,1,3,10,False,2020112000100461,00,2020,2020년 11월,5,금요일,01,주간,17,17시,4817011300,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1052056,1688924,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,63,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,68,65세 이상,1,남,00,상해없음,13,우측 하퇴부,없음,01, 건조,대우건재 앞 횡단보도,,107,0,진주대로,20200038302003,,,0.0,0.0,,,,,,,,2020187438,,2020,2022,2020~2022,128.07181806129185,35.19428882922894
,,,1,3,10,False,2020112000100536,00,2020,2020년 11월,5,금요일,02,야간,18,18시,4817010400,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1054449,1687294,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,58,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,66,65세 이상,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조,진양교 횡단보도,,,,,20200038312003,,,0.0,0.0,,,,,,,,2020187511,,2020,2022,2020~2022,128.09799544961425,35.179464687941966
,,,1,3,10,False,2020112800100120,00,2020,2020년 11월,6,토요일,01,주간,10,10시,4817011700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053507,1688622,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,53,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,89,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,경상남도 진주시 남강로695번길 2 이디아 앞 횡단보도,,,,,20200039122003,,,0.0,0.0,,,,,,,,2020191858,,2020,2022,2020~2022,128.08773647140157,35.19148948577422
,,,1,3,10,False,2020120800100162,00,2020,2020년 12월,2,화요일,01,주간,10,10시,4817011800,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053681,1688930,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,59,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조,경상남도 진주시 진양호로589번길 2 도토리재활용 앞 횡단보도,,107,0,진양호로,20200039972003,,,0.0,0.0,,,,,,,,2020197270,,2020,2022,2020~2022,128.08966771474917,35.19425733138863
,,,1,3,10,False,2020121400100229,00,2020,2020년 12월,1,월요일,01,주간,13,13시,4817011700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,1053516,1688921,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,54,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,72,65세 이상,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조,경상남도 진주시 진양호로 571 박성민 한의원 앞 횡단보도,,107,0,진양호로,20200040522003,,,0.0,0.0,,,,,,,,2020200495,,2020,2022,2020~2022,128.08785474573935,35.19418499278984
,,,1,3,10,False,2020121700100300,00,2020,2020년 12월,4,목요일,01,주간,14,14시,4817012500,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1052075,1687605,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,55,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,79,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,서부농협 남가람지점 앞,,,,,20200040742003,,,0.0,0.0,,,,,,,,2020202193,,2020,2022,2020~2022,128.07194341559074,35.182394802639834
